Date,Barking and Dagenham,Barnet,Barnsley,Bath and North East Somerset,Bedford,Bexley,Birmingham,Blackburn with Darwen,Blackpool,Bolton,"Bournemouth, Christchurch and Poole",Bracknell Forest,Bradford,Brent,Brighton and Hove,"Bristol, City of",Bromley,Buckinghamshire,Bury,Calderdale,Cambridgeshire,Camden,Central Bedfordshire,Cheshire East,Cheshire West and Chester,City of London,Cornwall and Isles of Scilly,County Durham,Coventry,Croydon,Cumbria,Darlington,Derby,Derbyshire,Devon,Doncaster,Dorset,Dudley,Ealing,East Riding of Yorkshire,East Sussex,Enfield,Essex,Gateshead,Gloucestershire,Greenwich,Hackney,Halton,Hammersmith and Fulham,Hampshire,Haringey,Harrow,Hartlepool,Havering,"Herefordshire, County of",Hertfordshire,Hillingdon,Hounslow,Isle of Wight,Islington,Kensington and Chelsea,Kent,"Kingston upon Hull, City of",Kingston upon Thames,Kirklees,Knowsley,Lambeth,Lancashire,Leeds,Leicester,Leicestershire,Lewisham,Lincolnshire,Liverpool,Luton,Manchester,Medway,Merton,Middlesbrough,Milton Keynes,Newcastle upon Tyne,Newham,Norfolk,North East Lincolnshire,North Lincolnshire,North Somerset,North Tyneside,North Yorkshire,Northamptonshire,Northumberland,Nottingham,Nottinghamshire,Oldham,Oxfordshire,Peterborough,Plymouth,Portsmouth,Reading,Redbridge,Redcar and Cleveland,Richmond upon Thames,Rochdale,Rotherham,Rutland,Salford,Sandwell,Sefton,Sheffield,Shropshire,Slough,Solihull,Somerset,South Gloucestershire,South Tyneside,Southampton,Southend-on-Sea,Southwark,St. Helens,Staffordshire,Stockport,Stockton-on-Tees,Stoke-on-Trent,Suffolk,Sunderland,Surrey,Sutton,Swindon,Tameside,Telford and Wrekin,Thurrock,Torbay,Tower Hamlets,Trafford,Wakefield,Walsall,Waltham Forest,Wandsworth,Warrington,Warwickshire,West Berkshire,West Sussex,Westminster,Wigan,Wiltshire,Windsor and Maidenhead,Wirral,Wokingham,Wolverhampton,Worcestershire,York
03/22/2020,7.0,26.0,7.0,2.0,5.0,10.0,26.0,1.0,0.0,3.0,1.0,2.0,3.0,26.0,3.0,5.0,24.0,12.0,7.0,0.0,5.0,11.0,6.0,5.0,3.0,0.0,3.0,3.0,6.0,24.0,16.0,0.0,14.0,22.0,4.0,8.0,6.0,9.0,18.0,2.0,4.0,18.0,30.0,0.0,8.0,6.0,14.0,0.0,14.0,35.0,11.0,15.0,0.0,13.0,3.0,13.0,10.0,8.0,4.0,8.0,6.0,21.0,0.0,1.0,3.0,2.0,33.0,16.0,11.0,7.0,25.0,19.0,2.0,13.0,5.0,4.0,3.0,8.0,2.0,2.0,5.0,13.0,6.0,1.0,0.0,0.0,2.0,2.0,13.0,3.0,9.0,7.0,5.0,8.0,4.0,0.0,8.0,3.0,12.0,3.0,9.0,1.0,9.0,0.0,7.0,13.0,4.0,43.0,4.0,6.0,3.0,2.0,3.0,0.0,4.0,4.0,28.0,2.0,14.0,6.0,0.0,2.0,7.0,2.0,36.0,9.0,3.0,4.0,0.0,5.0,1.0,4.0,9.0,5.0,10.0,3.0,16.0,2.0,7.0,1.0,9.0,12.0,2.0,6.0,6.0,5.0,3.0,5.0,9.0,0.0
03/23/2020,11.0,31.0,13.0,4.0,11.0,17.0,65.0,3.0,1.0,2.0,1.0,2.0,6.0,46.0,4.0,9.0,35.0,8.0,3.0,2.0,14.0,15.0,10.0,2.0,5.0,0.0,6.0,10.0,11.0,36.0,27.0,1.0,17.0,32.0,5.0,3.0,4.0,17.0,29.0,5.0,4.0,21.0,51.0,5.0,7.0,13.0,20.0,0.0,13.0,49.0,15.0,19.0,0.0,10.0,6.0,58.0,17.0,17.0,2.0,23.0,9.0,47.0,0.0,11.0,4.0,1.0,29.0,35.0,17.0,11.0,18.0,27.0,8.0,18.0,7.0,12.0,11.0,15.0,1.0,22.0,17.0,26.0,12.0,2.0,1.0,0.0,4.0,13.0,17.0,7.0,5.0,8.0,6.0,22.0,3.0,3.0,9.0,4.0,17.0,2.0,16.0,10.0,10.0,1.0,11.0,22.0,7.0,61.0,4.0,10.0,9.0,4.0,8.0,2.0,6.0,6.0,43.0,4.0,26.0,6.0,3.0,4.0,16.0,6.0,50.0,25.0,3.0,3.0,5.0,9.0,2.0,11.0,5.0,7.0,19.0,21.0,27.0,5.0,28.0,8.0,14.0,22.0,3.0,6.0,7.0,7.0,1.0,9.0,14.0,1.0
03/24/2020,12.0,39.0,16.0,3.0,8.0,13.0,67.0,4.0,1.0,5.0,5.0,1.0,9.0,28.0,7.0,4.0,30.0,9.0,8.0,1.0,17.0,20.0,9.0,7.0,4.0,0.0,3.0,6.0,19.0,27.0,45.0,2.0,21.0,21.0,6.0,9.0,2.0,13.0,34.0,2.0,9.0,24.0,37.0,7.0,14.0,17.0,20.0,5.0,14.0,34.0,19.0,26.0,0.0,16.0,3.0,45.0,18.0,15.0,0.0,20.0,7.0,37.0,1.0,16.0,6.0,4.0,26.0,41.0,18.0,20.0,21.0,15.0,13.0,25.0,15.0,9.0,16.0,23.0,2.0,14.0,20.0,12.0,14.0,4.0,1.0,1.0,4.0,9.0,16.0,8.0,6.0,17.0,12.0,23.0,2.0,7.0,6.0,2.0,11.0,2.0,14.0,7.0,12.0,1.0,16.0,17.0,7.0,59.0,10.0,7.0,15.0,4.0,5.0,5.0,2.0,6.0,31.0,11.0,21.0,10.0,2.0,5.0,10.0,18.0,42.0,17.0,4.0,5.0,3.0,2.0,2.0,17.0,10.0,7.0,16.0,11.0,28.0,3.0,20.0,3.0,20.0,16.0,6.0,8.0,2.0,10.0,1.0,24.0,17.0,2.0
03/25/2020,11.0,45.0,10.0,4.0,6.0,19.0,61.0,1.0,1.0,5.0,5.0,3.0,7.0,46.0,6.0,12.0,26.0,23.0,3.0,4.0,17.0,22.0,6.0,12.0,5.0,0.0,4.0,13.0,16.0,43.0,47.0,3.0,11.0,20.0,15.0,11.0,3.0,17.0,36.0,6.0,11.0,21.0,68.0,1.0,24.0,19.0,16.0,3.0,19.0,43.0,12.0,29.0,2.0,13.0,0.0,56.0,17.0,17.0,1.0,11.0,15.0,54.0,3.0,13.0,10.0,10.0,36.0,38.0,11.0,5.0,13.0,24.0,11.0,24.0,11.0,14.0,10.0,23.0,7.0,10.0,19.0,33.0,12.0,5.0,3.0,7.0,4.0,12.0,30.0,8.0,9.0,17.0,14.0,15.0,1.0,3.0,14.0,8.0,15.0,3.0,15.0,8.0,9.0,0.0,6.0,17.0,18.0,48.0,4.0,6.0,16.0,5.0,13.0,4.0,6.0,2.0,29.0,11.0,38.0,9.0,2.0,5.0,5.0,10.0,54.0,12.0,3.0,4.0,3.0,4.0,1.0,27.0,10.0,11.0,16.0,24.0,45.0,1.0,14.0,7.0,23.0,23.0,6.0,5.0,9.0,6.0,2.0,11.0,22.0,1.0
03/26/2020,7.0,55.0,21.0,5.0,9.0,11.0,92.0,2.0,4.0,6.0,9.0,3.0,10.0,44.0,9.0,14.0,29.0,10.0,14.0,6.0,12.0,29.0,8.0,10.0,5.0,1.0,11.0,14.0,19.0,44.0,50.0,3.0,8.0,20.0,15.0,9.0,10.0,24.0,29.0,3.0,14.0,16.0,62.0,10.0,15.0,10.0,23.0,2.0,24.0,56.0,9.0,29.0,1.0,11.0,1.0,49.0,20.0,15.0,1.0,8.0,22.0,55.0,3.0,13.0,11.0,7.0,43.0,63.0,21.0,13.0,16.0,26.0,23.0,34.0,9.0,22.0,11.0,14.0,7.0,7.0,19.0,38.0,26.0,3.0,3.0,3.0,6.0,12.0,21.0,12.0,16.0,36.0,14.0,26.0,4.0,9.0,5.0,7.0,15.0,6.0,12.0,15.0,16.0,1.0,18.0,14.0,12.0,47.0,14.0,12.0,17.0,7.0,4.0,2.0,15.0,8.0,32.0,12.0,38.0,15.0,6.0,5.0,18.0,11.0,55.0,13.0,5.0,8.0,6.0,10.0,5.0,34.0,15.0,13.0,19.0,34.0,32.0,3.0,28.0,4.0,20.0,20.0,15.0,7.0,5.0,11.0,5.0,13.0,22.0,1.0
03/27/2020,12.0,54.0,15.0,4.0,15.0,19.0,70.0,4.0,2.0,7.0,9.0,2.0,20.0,48.0,12.0,14.0,30.0,17.0,9.0,6.0,18.0,19.0,12.0,14.0,17.0,1.0,15.0,14.0,13.0,42.0,54.0,2.0,8.0,28.0,12.0,4.0,6.0,14.0,37.0,3.0,13.0,16.0,70.0,4.0,19.0,18.0,16.0,7.0,8.0,58.0,19.0,39.0,2.0,10.0,2.0,52.0,26.0,27.0,1.0,15.0,20.0,58.0,2.0,11.0,10.0,7.0,35.0,44.0,21.0,8.0,15.0,34.0,17.0,27.0,12.0,14.0,8.0,24.0,7.0,10.0,20.0,38.0,20.0,3.0,2.0,6.0,11.0,18.0,20.0,7.0,9.0,31.0,11.0,28.0,6.0,3.0,3.0,3.0,21.0,10.0,19.0,11.0,10.0,0.0,13.0,19.0,16.0,27.0,10.0,11.0,17.0,8.0,6.0,7.0,13.0,7.0,48.0,14.0,36.0,8.0,9.0,3.0,20.0,9.0,56.0,21.0,3.0,8.0,8.0,12.0,6.0,22.0,8.0,7.0,21.0,27.0,30.0,10.0,18.0,5.0,19.0,13.0,13.0,18.0,4.0,15.0,10.0,26.0,22.0,5.0
03/28/2020,11.0,34.0,14.0,2.0,5.0,10.0,80.0,4.0,5.0,11.0,7.0,5.0,14.0,32.0,8.0,10.0,32.0,21.0,10.0,5.0,9.0,11.0,10.0,8.0,11.0,0.0,10.0,19.0,18.0,22.0,29.0,3.0,21.0,37.0,13.0,19.0,8.0,16.0,20.0,3.0,8.0,20.0,57.0,13.0,23.0,16.0,12.0,9.0,12.0,79.0,16.0,27.0,3.0,6.0,4.0,45.0,11.0,8.0,2.0,7.0,9.0,49.0,0.0,6.0,9.0,10.0,37.0,42.0,26.0,11.0,15.0,21.0,22.0,27.0,10.0,31.0,9.0,14.0,10.0,10.0,12.0,35.0,23.0,1.0,2.0,2.0,17.0,13.0,19.0,10.0,4.0,30.0,13.0,22.0,5.0,3.0,5.0,10.0,15.0,11.0,11.0,13.0,16.0,0.0,18.0,18.0,12.0,65.0,13.0,5.0,29.0,5.0,8.0,1.0,10.0,6.0,32.0,10.0,22.0,10.0,10.0,4.0,6.0,4.0,56.0,17.0,1.0,7.0,6.0,7.0,3.0,12.0,13.0,13.0,32.0,21.0,20.0,8.0,27.0,6.0,17.0,20.0,7.0,7.0,8.0,13.0,7.0,19.0,35.0,7.0
03/29/2020,11.0,30.0,13.0,6.0,3.0,14.0,107.0,8.0,4.0,3.0,6.0,4.0,20.0,53.0,9.0,12.0,22.0,11.0,7.0,9.0,12.0,6.0,5.0,13.0,23.0,1.0,11.0,13.0,17.0,26.0,49.0,1.0,20.0,27.0,10.0,16.0,7.0,24.0,25.0,10.0,12.0,9.0,54.0,8.0,17.0,12.0,14.0,2.0,7.0,49.0,16.0,22.0,1.0,9.0,4.0,63.0,18.0,15.0,0.0,11.0,9.0,59.0,3.0,13.0,15.0,12.0,27.0,36.0,21.0,1.0,4.0,25.0,15.0,36.0,10.0,23.0,9.0,13.0,14.0,10.0,30.0,21.0,21.0,3.0,6.0,4.0,7.0,14.0,23.0,6.0,7.0,31.0,10.0,21.0,3.0,5.0,2.0,11.0,19.0,7.0,15.0,8.0,27.0,1.0,14.0,29.0,12.0,62.0,13.0,6.0,13.0,4.0,9.0,5.0,9.0,11.0,34.0,20.0,43.0,12.0,4.0,17.0,20.0,11.0,49.0,11.0,5.0,13.0,10.0,7.0,1.0,20.0,8.0,11.0,21.0,24.0,23.0,10.0,26.0,3.0,16.0,17.0,14.0,3.0,2.0,22.0,13.0,12.0,28.0,0.0
03/30/2020,11.0,42.0,15.0,5.0,7.0,15.0,123.0,8.0,6.0,17.0,13.0,3.0,23.0,57.0,6.0,17.0,39.0,29.0,16.0,12.0,25.0,17.0,11.0,12.0,16.0,2.0,11.0,20.0,23.0,56.0,34.0,9.0,22.0,39.0,9.0,19.0,12.0,28.0,28.0,12.0,14.0,25.0,76.0,30.0,33.0,13.0,17.0,12.0,12.0,85.0,20.0,29.0,5.0,17.0,5.0,86.0,19.0,24.0,3.0,18.0,22.0,62.0,3.0,19.0,19.0,21.0,52.0,97.0,27.0,5.0,14.0,27.0,28.0,43.0,16.0,24.0,10.0,23.0,17.0,14.0,19.0,37.0,27.0,4.0,3.0,8.0,3.0,31.0,53.0,7.0,11.0,35.0,18.0,39.0,6.0,7.0,4.0,10.0,25.0,7.0,12.0,11.0,27.0,0.0,21.0,35.0,19.0,75.0,8.0,10.0,14.0,9.0,15.0,14.0,18.0,13.0,52.0,23.0,41.0,23.0,16.0,14.0,23.0,29.0,101.0,23.0,6.0,10.0,6.0,10.0,5.0,15.0,19.0,11.0,27.0,24.0,27.0,18.0,40.0,11.0,32.0,26.0,19.0,13.0,9.0,18.0,15.0,21.0,45.0,4.0
03/31/2020,18.0,45.0,33.0,0.0,13.0,20.0,132.0,8.0,12.0,22.0,6.0,9.0,20.0,46.0,6.0,18.0,45.0,23.0,6.0,5.0,20.0,18.0,19.0,18.0,18.0,1.0,20.0,26.0,29.0,47.0,68.0,2.0,24.0,51.0,15.0,14.0,5.0,22.0,40.0,15.0,27.0,26.0,87.0,19.0,30.0,30.0,31.0,9.0,17.0,79.0,18.0,26.0,3.0,26.0,9.0,77.0,33.0,22.0,1.0,18.0,18.0,93.0,2.0,12.0,19.0,14.0,41.0,87.0,24.0,27.0,44.0,37.0,26.0,41.0,26.0,33.0,17.0,28.0,15.0,17.0,34.0,44.0,25.0,2.0,7.0,4.0,19.0,19.0,48.0,17.0,14.0,40.0,13.0,51.0,4.0,2.0,1.0,5.0,26.0,8.0,16.0,19.0,29.0,2.0,29.0,35.0,33.0,110.0,9.0,6.0,17.0,8.0,11.0,13.0,19.0,15.0,34.0,18.0,41.0,18.0,8.0,3.0,26.0,46.0,64.0,19.0,4.0,18.0,6.0,10.0,7.0,24.0,13.0,16.0,29.0,36.0,41.0,19.0,20.0,4.0,31.0,12.0,24.0,10.0,7.0,16.0,7.0,23.0,38.0,5.0
04/01/2020,21.0,37.0,26.0,5.0,12.0,29.0,108.0,8.0,5.0,25.0,15.0,10.0,21.0,56.0,19.0,17.0,49.0,19.0,16.0,6.0,13.0,19.0,15.0,31.0,29.0,0.0,21.0,52.0,27.0,55.0,74.0,4.0,30.0,51.0,25.0,17.0,15.0,18.0,26.0,9.0,21.0,27.0,108.0,33.0,34.0,29.0,32.0,8.0,26.0,71.0,23.0,23.0,3.0,29.0,6.0,84.0,22.0,32.0,7.0,17.0,16.0,111.0,5.0,9.0,24.0,18.0,49.0,91.0,31.0,33.0,45.0,35.0,33.0,48.0,17.0,29.0,33.0,27.0,23.0,14.0,41.0,40.0,22.0,5.0,8.0,8.0,35.0,32.0,54.0,40.0,16.0,34.0,22.0,42.0,6.0,8.0,6.0,14.0,22.0,11.0,15.0,16.0,22.0,0.0,17.0,30.0,28.0,63.0,13.0,11.0,15.0,8.0,6.0,9.0,14.0,16.0,56.0,29.0,54.0,33.0,13.0,17.0,29.0,44.0,92.0,37.0,8.0,15.0,4.0,10.0,3.0,24.0,28.0,17.0,36.0,25.0,38.0,17.0,30.0,14.0,25.0,18.0,13.0,10.0,9.0,18.0,14.0,19.0,34.0,12.0
04/02/2020,22.0,65.0,14.0,4.0,12.0,17.0,102.0,12.0,18.0,17.0,12.0,3.0,19.0,58.0,12.0,15.0,37.0,32.0,8.0,11.0,22.0,25.0,22.0,28.0,26.0,0.0,17.0,36.0,20.0,80.0,67.0,5.0,19.0,26.0,23.0,11.0,10.0,30.0,41.0,7.0,17.0,26.0,100.0,23.0,31.0,23.0,38.0,14.0,22.0,87.0,27.0,31.0,2.0,30.0,4.0,102.0,17.0,33.0,1.0,21.0,19.0,82.0,8.0,16.0,22.0,22.0,42.0,94.0,30.0,24.0,19.0,52.0,14.0,55.0,23.0,34.0,24.0,33.0,13.0,12.0,31.0,34.0,27.0,1.0,4.0,7.0,14.0,19.0,51.0,25.0,20.0,40.0,23.0,70.0,5.0,12.0,5.0,10.0,28.0,7.0,7.0,9.0,15.0,0.0,21.0,37.0,32.0,52.0,8.0,3.0,25.0,19.0,9.0,13.0,17.0,14.0,42.0,26.0,58.0,28.0,13.0,9.0,21.0,37.0,70.0,29.0,12.0,18.0,7.0,17.0,2.0,26.0,27.0,17.0,48.0,27.0,38.0,25.0,51.0,5.0,21.0,17.0,24.0,10.0,4.0,52.0,4.0,17.0,31.0,11.0
04/03/2020,15.0,37.0,9.0,4.0,20.0,25.0,81.0,9.0,8.0,35.0,11.0,10.0,24.0,55.0,11.0,20.0,30.0,24.0,18.0,12.0,17.0,19.0,14.0,14.0,36.0,0.0,18.0,37.0,23.0,48.0,44.0,6.0,22.0,35.0,19.0,16.0,15.0,16.0,30.0,12.0,12.0,26.0,92.0,19.0,30.0,23.0,25.0,18.0,19.0,89.0,26.0,23.0,6.0,32.0,5.0,78.0,44.0,24.0,1.0,14.0,15.0,92.0,10.0,20.0,21.0,22.0,38.0,112.0,37.0,26.0,26.0,46.0,37.0,60.0,18.0,30.0,15.0,23.0,26.0,12.0,32.0,57.0,43.0,10.0,13.0,8.0,13.0,32.0,56.0,23.0,16.0,40.0,20.0,70.0,10.0,14.0,10.0,9.0,20.0,17.0,15.0,16.0,18.0,1.0,12.0,31.0,45.0,43.0,19.0,10.0,20.0,15.0,10.0,18.0,10.0,19.0,48.0,30.0,47.0,31.0,16.0,11.0,30.0,48.0,64.0,20.0,7.0,13.0,7.0,5.0,0.0,34.0,26.0,28.0,27.0,30.0,28.0,16.0,39.0,10.0,52.0,27.0,24.0,15.0,4.0,44.0,10.0,11.0,36.0,8.0
04/04/2020,6.0,38.0,12.0,1.0,5.0,22.0,82.0,10.0,14.0,23.0,8.0,7.0,21.0,49.0,13.0,10.0,33.0,21.0,11.0,8.0,19.0,23.0,12.0,19.0,31.0,0.0,15.0,31.0,18.0,45.0,52.0,11.0,18.0,33.0,33.0,7.0,7.0,27.0,26.0,14.0,21.0,19.0,84.0,31.0,44.0,13.0,24.0,12.0,16.0,73.0,17.0,24.0,6.0,21.0,4.0,54.0,17.0,16.0,3.0,15.0,7.0,67.0,8.0,11.0,14.0,18.0,31.0,90.0,17.0,15.0,20.0,28.0,19.0,47.0,14.0,40.0,24.0,14.0,21.0,10.0,23.0,43.0,29.0,3.0,4.0,6.0,24.0,27.0,42.0,25.0,15.0,27.0,13.0,39.0,4.0,10.0,6.0,14.0,24.0,13.0,8.0,17.0,11.0,0.0,16.0,19.0,33.0,42.0,8.0,14.0,23.0,6.0,9.0,12.0,11.0,15.0,37.0,31.0,42.0,26.0,11.0,6.0,19.0,46.0,69.0,7.0,12.0,15.0,7.0,8.0,4.0,20.0,16.0,11.0,26.0,21.0,26.0,16.0,35.0,13.0,33.0,16.0,14.0,9.0,9.0,42.0,9.0,20.0,16.0,4.0
04/05/2020,16.0,40.0,2.0,5.0,6.0,18.0,70.0,8.0,3.0,15.0,12.0,4.0,28.0,37.0,11.0,14.0,26.0,13.0,17.0,3.0,26.0,16.0,16.0,27.0,32.0,0.0,11.0,26.0,10.0,36.0,79.0,2.0,2.0,8.0,19.0,0.0,6.0,20.0,14.0,10.0,12.0,12.0,53.0,20.0,31.0,22.0,20.0,15.0,10.0,74.0,8.0,26.0,3.0,20.0,4.0,62.0,16.0,19.0,2.0,4.0,6.0,72.0,4.0,9.0,12.0,15.0,17.0,94.0,36.0,20.0,31.0,28.0,21.0,46.0,27.0,36.0,19.0,17.0,21.0,21.0,24.0,24.0,36.0,2.0,0.0,4.0,18.0,22.0,34.0,23.0,11.0,20.0,13.0,49.0,6.0,1.0,10.0,8.0,22.0,8.0,7.0,11.0,9.0,1.0,19.0,24.0,27.0,66.0,7.0,5.0,10.0,9.0,10.0,15.0,12.0,9.0,25.0,21.0,32.0,26.0,12.0,7.0,31.0,49.0,66.0,10.0,10.0,14.0,9.0,9.0,3.0,19.0,19.0,21.0,17.0,26.0,17.0,23.0,24.0,6.0,27.0,17.0,22.0,18.0,4.0,43.0,8.0,10.0,24.0,4.0
04/06/2020,11.0,38.0,13.0,11.0,13.0,24.0,60.0,10.0,6.0,32.0,18.0,4.0,36.0,37.0,10.0,13.0,37.0,26.0,24.0,10.0,19.0,17.0,20.0,33.0,31.0,0.0,19.0,86.0,25.0,42.0,96.0,21.0,2.0,23.0,14.0,1.0,12.0,18.0,30.0,20.0,19.0,34.0,100.0,42.0,36.0,36.0,23.0,24.0,16.0,102.0,13.0,25.0,9.0,22.0,11.0,91.0,23.0,18.0,4.0,8.0,11.0,142.0,15.0,13.0,28.0,34.0,42.0,113.0,49.0,26.0,31.0,44.0,37.0,53.0,28.0,73.0,30.0,37.0,17.0,19.0,39.0,41.0,47.0,6.0,7.0,6.0,32.0,30.0,43.0,28.0,21.0,30.0,34.0,50.0,8.0,5.0,10.0,5.0,26.0,9.0,11.0,17.0,8.0,0.0,33.0,21.0,36.0,64.0,10.0,9.0,11.0,16.0,10.0,23.0,9.0,19.0,39.0,27.0,41.0,45.0,9.0,4.0,30.0,60.0,86.0,24.0,9.0,28.0,3.0,8.0,2.0,25.0,22.0,24.0,32.0,25.0,34.0,33.0,37.0,6.0,50.0,11.0,23.0,13.0,3.0,46.0,7.0,22.0,36.0,10.0
04/07/2020,22.0,44.0,22.0,7.0,16.0,40.0,74.0,14.0,10.0,24.0,19.0,11.0,33.0,28.0,16.0,22.0,36.0,37.0,28.0,7.0,26.0,19.0,18.0,28.0,30.0,0.0,14.0,63.0,22.0,44.0,72.0,11.0,14.0,36.0,25.0,7.0,9.0,15.0,44.0,20.0,28.0,32.0,91.0,44.0,54.0,15.0,27.0,12.0,22.0,115.0,29.0,29.0,11.0,33.0,3.0,78.0,27.0,23.0,2.0,13.0,19.0,121.0,12.0,18.0,26.0,15.0,39.0,107.0,64.0,22.0,20.0,28.0,29.0,67.0,30.0,59.0,37.0,17.0,25.0,19.0,40.0,40.0,51.0,3.0,5.0,3.0,26.0,32.0,24.0,31.0,22.0,36.0,42.0,72.0,9.0,8.0,8.0,13.0,47.0,12.0,14.0,28.0,21.0,0.0,16.0,25.0,39.0,50.0,9.0,18.0,18.0,10.0,9.0,19.0,15.0,18.0,47.0,31.0,56.0,28.0,20.0,11.0,27.0,49.0,117.0,29.0,17.0,10.0,11.0,14.0,6.0,17.0,19.0,23.0,32.0,20.0,26.0,31.0,37.0,11.0,55.0,15.0,33.0,10.0,10.0,49.0,10.0,15.0,43.0,13.0
04/08/2020,18.0,49.0,16.0,8.0,20.0,16.0,75.0,12.0,13.0,45.0,15.0,10.0,36.0,43.0,19.0,28.0,43.0,32.0,24.0,10.0,27.0,22.0,16.0,33.0,28.0,2.0,16.0,54.0,10.0,56.0,87.0,20.0,11.0,42.0,12.0,15.0,17.0,14.0,36.0,20.0,18.0,31.0,91.0,44.0,58.0,23.0,17.0,14.0,19.0,86.0,13.0,25.0,6.0,31.0,5.0,85.0,18.0,23.0,5.0,11.0,20.0,103.0,9.0,21.0,21.0,20.0,32.0,100.0,44.0,20.0,18.0,23.0,15.0,76.0,35.0,53.0,22.0,14.0,5.0,11.0,30.0,36.0,57.0,4.0,10.0,5.0,18.0,29.0,33.0,35.0,16.0,33.0,31.0,63.0,5.0,4.0,11.0,13.0,29.0,0.0,9.0,36.0,21.0,1.0,32.0,26.0,33.0,50.0,18.0,9.0,14.0,15.0,28.0,19.0,13.0,5.0,41.0,14.0,49.0,30.0,9.0,18.0,38.0,51.0,80.0,29.0,15.0,27.0,6.0,18.0,3.0,22.0,31.0,25.0,14.0,21.0,25.0,38.0,31.0,5.0,39.0,14.0,27.0,11.0,3.0,49.0,12.0,32.0,41.0,10.0
04/09/2020,15.0,34.0,19.0,11.0,23.0,16.0,48.0,17.0,11.0,42.0,17.0,3.0,28.0,29.0,6.0,17.0,31.0,22.0,23.0,6.0,30.0,17.0,17.0,39.0,27.0,0.0,18.0,58.0,25.0,43.0,69.0,14.0,11.0,37.0,22.0,25.0,17.0,11.0,28.0,9.0,27.0,30.0,63.0,36.0,41.0,18.0,16.0,15.0,10.0,73.0,20.0,31.0,9.0,25.0,5.0,78.0,32.0,24.0,2.0,11.0,18.0,117.0,13.0,19.0,15.0,29.0,31.0,104.0,43.0,31.0,34.0,32.0,22.0,66.0,16.0,63.0,20.0,22.0,18.0,13.0,41.0,34.0,53.0,4.0,17.0,11.0,16.0,26.0,33.0,36.0,12.0,52.0,37.0,60.0,2.0,9.0,10.0,15.0,30.0,9.0,9.0,23.0,20.0,0.0,24.0,19.0,33.0,53.0,14.0,8.0,19.0,13.0,13.0,12.0,22.0,6.0,41.0,21.0,57.0,35.0,18.0,11.0,27.0,47.0,64.0,22.0,19.0,14.0,2.0,5.0,21.0,15.0,19.0,13.0,32.0,24.0,24.0,22.0,40.0,2.0,38.0,19.0,31.0,17.0,10.0,40.0,5.0,19.0,39.0,9.0
04/10/2020,10.0,21.0,25.0,16.0,17.0,14.0,59.0,12.0,17.0,29.0,22.0,4.0,18.0,39.0,11.0,18.0,23.0,26.0,20.0,12.0,25.0,10.0,18.0,29.0,25.0,0.0,12.0,56.0,15.0,25.0,34.0,4.0,12.0,26.0,28.0,4.0,12.0,25.0,45.0,22.0,18.0,24.0,57.0,33.0,63.0,14.0,14.0,12.0,16.0,83.0,11.0,27.0,4.0,26.0,6.0,76.0,20.0,16.0,5.0,4.0,11.0,126.0,18.0,10.0,12.0,12.0,16.0,73.0,47.0,20.0,27.0,8.0,29.0,34.0,22.0,37.0,23.0,12.0,17.0,17.0,29.0,24.0,48.0,4.0,3.0,4.0,8.0,24.0,27.0,24.0,13.0,18.0,48.0,70.0,4.0,13.0,9.0,14.0,10.0,9.0,8.0,18.0,22.0,1.0,29.0,25.0,14.0,57.0,5.0,14.0,24.0,16.0,6.0,18.0,9.0,10.0,31.0,12.0,60.0,32.0,6.0,24.0,33.0,37.0,82.0,14.0,14.0,10.0,7.0,4.0,5.0,15.0,23.0,14.0,18.0,16.0,30.0,28.0,29.0,13.0,26.0,9.0,24.0,5.0,2.0,30.0,16.0,25.0,31.0,6.0
04/11/2020,4.0,20.0,24.0,10.0,9.0,13.0,28.0,10.0,15.0,30.0,7.0,9.0,17.0,22.0,8.0,26.0,23.0,19.0,26.0,3.0,14.0,9.0,14.0,29.0,16.0,0.0,13.0,52.0,15.0,22.0,25.0,9.0,13.0,23.0,16.0,8.0,3.0,18.0,26.0,6.0,12.0,21.0,60.0,26.0,32.0,11.0,15.0,11.0,4.0,52.0,10.0,15.0,4.0,18.0,6.0,55.0,17.0,9.0,2.0,3.0,4.0,59.0,14.0,4.0,15.0,16.0,45.0,93.0,35.0,17.0,23.0,14.0,23.0,40.0,15.0,44.0,18.0,18.0,15.0,14.0,20.0,28.0,52.0,5.0,16.0,7.0,16.0,24.0,34.0,39.0,12.0,23.0,34.0,31.0,2.0,1.0,13.0,9.0,11.0,16.0,6.0,16.0,10.0,0.0,25.0,10.0,27.0,52.0,8.0,12.0,12.0,18.0,6.0,12.0,7.0,4.0,27.0,10.0,40.0,27.0,11.0,12.0,27.0,47.0,65.0,20.0,17.0,8.0,2.0,8.0,1.0,13.0,16.0,8.0,9.0,15.0,14.0,17.0,34.0,9.0,27.0,11.0,42.0,16.0,9.0,35.0,3.0,8.0,37.0,3.0
